fuel	year	price_per_mmbtu
Hawaii_LNGbulk	2045	20.1221334043	18.3868507508	15.8520734163	13.180901736	77.5153870276	6.63769298173	6.20885506687	7.20677999508	6.74045674233	13.9581563817	12.1275561925	8.84468988102	19.7124341292	12.6940830591	6.52756541856	17.4202148118	9.60277077849	11.675642617	8.29884657401	109.735627965	8.74348318597	51.6298691533	38.7174880808	6.9725503857	25.7678050662	22.2712545143	19.6298257468	6.72044622367	15.4553787442	7.34976865938	12.5976018962	6.03103148086	6.15715093735	6.99751945674	7.08752801615	9.68726568446	25.9449606641	21.056703775	10.0644712201	13.3420349345	11.3551332867	8.3230394798	11.8039892971	8.92030501758	107.253482593	26.9633371625	119.089134563	8.08960946689	6.79370252331	9.50740470146	45.5255592765	15.9274516773	7.4866407522	15.8298553033	29.8300241197	12.037322527	11.288757719	6.45311410424	16.0558114427	24.5377952508	7.60164952209	11.8585326914	11.0658258915	12.0921123485	10.8036854024	8.99494217797	48.8362437528	8.65461561728	6.13551935603	9.98312728933	12.4121200373	6.60545248392	8.33221991547	29.23870279	600.563499733	9.68100359666	17.7999970535	10.3298368221	16.0914442594	7.13447895394	8.35070921113	12.2058963541	13.9826731492	25.3326449426	8.06362536121	50.8639561727	6.72641574411	17.7784068521	6.60677541182	6.1480495028	12.9200113445	6.22077516286	10.8309928298	198.775371112	7.99407462126	7.93694929853	10.9767084637	7.16845505414	92.1227317035	14.1803040328
Hawaii_LNGcontainer	2021	24.0962881489	24.8647211684	21.5882231791	19.927804101	20.957259011	23.119255116	21.6060376197	18.8324778279	18.5489682754	19.2251270953	28.3988090276	19.6404913471	23.075456774	20.7862571829	18.640883683	21.7403307098	27.0295635665	19.7977146173	19.51423126	21.8393098188	19.6681302514	19.7624687762	20.4218156572	21.0699711288	24.4304058066	23.3512253235	22.6703690514	19.5216244043	20.2018467621	19.6152166731	25.2322342186	17.9023506824	18.608396638	22.2704103339	21.6009497387	19.4847175283	19.7807346429	20.723203241	20.454969535	18.724755641	22.7840234924	20.3764916219	19.1449082212	18.2664287651	23.243386888	19.1371897711	18.3323429125	20.2882986633	20.399606369	21.7208825774	19.663320201	21.180162022	22.5483465845	21.5401276673	19.8981060057	24.6102299657	18.8214073432	19.7368545381	18.9452317926	19.0961463127	18.6590329025	18.6119975089	17.9855596926	22.7000941221	20.2941979115	19.8075810611	24.5416661246	18.4227574267	18.1158716718	20.1151524217	18.2199653552	25.3901362609	23.5820568357	19.909697498	22.0464007575	19.3971457517	19.4925960477	20.700811901	19.9713198609	22.7902613138	18.0203151157	19.8195312433	22.0644171011	21.010616491	19.3895331281	20.7114221613	22.8756062284	18.3389332213	19.3702760404	18.2362452124	23.539819319	19.4775576938	19.5025903429	21.4151879287	19.6152083192	18.4689298362	20.7276878027	18.9601665051	21.6512552917	23.7585443767
Hawaii_LNGcontainer	2029	28.1306544518	28.5123509953	22.1509617253	20.1074601929	21.3657677331	20.1653779649	21.1537971712	19.798729859	17.7985137367	23.7047538754	27.3027922228	19.545351808	18.7692695129	27.1517576917	18.6223446984	25.4048252871	22.8657355716	19.7733054487	19.03990535	31.5124388249	18.2198101027	36.555770297	21.016772876	18.1111725183	35.4380584285	27.3662423279	23.2480087401	18.9881737674	19.5194786571	18.8213837429	22.0195992839	17.8932704882	18.280487848	18.8679769283	18.2448067515	21.4313659024	75.6663215167	23.8684528205	22.385557957	19.8085384145	25.0084331697	19.8682302196	18.5504104083	18.5330393342	46.9323232361	20.8582007688	48.0208058624	20.721558741	19.6114395759	20.4115027032	22.1959561515	30.0781843255	21.8109472487	24.0051624789	30.3334343794	20.2682654851	18.8395943987	19.1526609911	18.9967684791	22.6090220713	18.216305726	19.0970284113	19.0775089852	28.3680118894	19.4167239736	21.1733771225	47.1861933708	18.2438503785	17.9493737026	18.9481858807	20.1022464198	20.0408139023	20.4538556324	19.5660117476	35.7840394582	19.8020602496	19.102086831	21.588758379	21.2079111961	18.7061215679	18.1213295829	19.4749036176	19.3341985577	23.0931743172	20.1905767048	19.1748004266	21.1626674948	19.5861907611	19.9151529505	18.0226846228	18.7552209407	18.187968507	23.5119113512	33.5260466413	18.5045842581	21.1774744638	20.0435282462	17.9122489224	28.4629672888	23.074193407
Hawaii_LNGcontainer	2037	38.560001982	24.9550683513	20.9011095502	19.0039881645	29.1672494162	18.2262994669	17.9456721154	18.3733825703	17.9752968619	40.4067009511	22.5338108964	20.2522479195	21.3768590308	21.1951523628	18.0547209855	25.4529557472	21.8097690212	20.8442416731	18.0745961799	54.1262943635	18.368708375	27.4452910412	29.1917503121	19.0297139915	49.6804580497	37.1570433205	28.1646201546	19.595999867	22.0933591092	18.7548505908	33.7515571187	17.6439813793	17.7853117035	18.2161551556	18.3381010418	19.6546493763	67.4502390781	22.8030604623	21.2114434004	19.3649376566	20.7520827962	19.6774934389	19.5927295872	23.1839614434	69.1646095212	115.747034999	88.7420562906	18.8733352471	18.5719112741	21.8009477881	43.7178721488	34.0281630276	25.7290413178	25.4112761434	26.5603417406	19.2374084644	19.9495226491	18.3380861576	22.6922682406	29.5934720394	18.2769313188	19.1637679828	22.3376302215	31.2779467928	21.5737879169	19.1256505162	79.1747281585	18.5989001043	17.8170955239	19.1673387238	22.9492399326	18.1320591997	19.3126793393	21.1429707351	137.453938454	19.314320355	18.8431730943	22.3187514214	31.0477623754	18.3387041423	18.0475889245	25.9713947059	24.0505302352	23.1999655714	19.7366670529	27.8104511566	19.218343971	20.2363698173	18.0723799234	18.025774568	19.6594036357	17.8059299343	20.3371045338	67.291795798	19.4384812079	19.3737603805	19.891609765	17.7074026985	79.7865764523	20.1297154424
Hawaii_LNGcontainer	2045	29.3584445036	27.9123756257	25.8000611803	23.57408478	77.1861558563	18.1214108181	17.7640458891	18.5956499959	18.2070472853	24.2217969847	22.6962968271	19.9605749008	29.017028441	23.1684025492	18.0296378488	27.1068456765	20.5923089821	22.3197021809	19.5057054783	104.036356638	19.8762359883	55.614890961	44.8545734007	18.4004586548	34.0631708885	31.1493787619	28.9481881224	18.1903718531	25.4694822869	18.7148072161	23.0880015801	17.6158595674	17.7209591145	18.421266214	18.4962733468	20.6627214037	34.2108005534	30.1372531459	20.9770593501	23.7083624454	22.0526110722	19.5258662332	22.4266577476	20.0235875147	101.967902161	35.0594476354	111.830945469	19.3313412224	18.2514187694	20.5128372512	50.5279660637	25.8628763977	18.8288672935	25.7815460861	37.4483534331	22.6211021059	21.9972980992	17.9675950869	25.969842869	33.038162709	18.9247079351	22.4721105761	21.8115215763	22.6667602904	21.5930711687	20.0857851483	53.286869794	19.8021796811	17.7029327967	20.9092727411	22.9334333644	18.0945437366	19.5335165962	36.9555856583	513.059583111	20.6575029972	27.4233308779	21.1981973518	25.9995368828	18.5353991283	19.5489243426	22.7615802951	24.2422276243	33.7005374522	19.309687801	54.9766301439	18.1953464534	27.4053390434	18.0956461765	17.7133745857	23.3566761205	17.7739793024	21.6158273582	178.236142593	19.251728851	19.2041244154	21.7372570531	18.5637125451	89.3589430863	24.4069200273
Hawaii_LSFO	2021	30.1751811463	13.4884243486	12.1557809267	21.7279921503	30.0719373217	26.3091104588	21.9884466131	8.85596256994	10.9261022282	19.4566842236	21.367114794	15.7075217109	30.3573415462	7.61170542106	7.845932272	37.6419157725	50.9531275782	30.0491842249	20.9197999875	18.2541810303	5.31691950477	12.6849306546	24.1409655753	13.5596130086	41.1392500417	19.5840266654	27.3671718777	11.7422880761	10.5564932844	18.529323076	11.5521868205	8.15975368717	14.5867951527	35.227252894	23.4440051168	14.4495969832	19.8235996514	15.8793656512	19.6572937574	9.69652506988	37.4182709916	28.2785244505	5.46704334585	19.6156607116	24.372927377	5.98633510598	8.568086424	12.1360304488	7.32930957232	29.2597141872	8.93170331028	19.8380175971	31.7635669923	14.1237619342	22.6223749027	18.9743302558	27.492475018	11.7077409359	16.9862678719	23.3577695423	7.78593354321	6.47679932407	5.42539536332	16.0495411456	23.8972400995	15.8873077439	36.3913115893	11.7419603343	3.50016929041	17.0903564777	8.32060810692	22.8878353388	11.0318394099	8.50682735362	13.502555471	8.50481742689	12.6917056305	13.7885234096	27.260319748	22.4551957022	5.50115981175	15.3533935937	33.4212728152	10.1987143272	26.7225364255	10.5758934347	26.1023976757	11.7507543285	15.2899642747	14.6978885026	40.5061459915	17.2441910221	7.85153090925	18.2071783468	8.75418021981	17.3648612103	29.8342060104	5.27889748289	19.5990867955	19.1515241702
Hawaii_LSFO	2029	35.9933047903	5.37394497083	7.38810205288	21.720876608	35.9035623377	3.78902345526	40.322612424	15.9033149335	2.85502634059	34.9731150875	58.8463792969	25.9446950808	12.947621755	6.9423193539	17.3460672621	30.93122376	89.4930969909	85.2694097748	16.6514963988	68.2789724037	5.18414371553	58.9930830308	25.4607117729	5.71071692415	85.4280721035	29.3748100031	46.0039250521	18.4031326336	19.5135772477	27.963452565	4.92590711234	11.1185855585	12.5260530836	18.9710508248	7.91467953202	38.7065674932	122.455857477	25.9141789421	6.53283099541	23.8884292384	33.049992075	15.4648161703	2.52219741848	45.9406288714	92.1287348767	9.68074170987	62.5269479377	11.8198141028	10.5169297547	24.6892271595	27.4561740569	38.7113126415	35.7588812792	7.28433647509	35.6527294556	31.8249005909	23.289255065	3.32585782399	16.7572519207	54.4996825232	11.387450228	15.6915505781	18.2360278912	50.6496330467	22.50259628	31.8703829629	98.9902122105	13.5378831453	2.09317056812	13.1449014618	21.767342119	16.1571456011	11.5335414532	10.1677860028	24.911444645	12.2801382792	17.2527133338	21.6029936083	22.1856664266	18.2480060114	6.5955357111	12.6205513765	36.9820391099	6.11024722319	45.6667961719	8.54466239492	64.8868112325	8.46017402918	20.9623966874	19.4323944854	41.4532861257	11.5525024661	4.93719245782	45.2668745498	20.4795448522	98.8147944619	16.4385028968	2.69727657416	44.347823415	30.316615685
Hawaii_LSFO	2037	51.2326534817	3.56726074485	3.43387578171	25.8004879394	26.5057381883	1.6335443785	6.37018017358	21.8662256319	2.50282382841	52.0426583834	141.886442986	25.4309919999	36.5795629814	3.20492572239	9.48651350015	68.8683769239	235.944824163	42.0574623559	5.71836055196	74.1740094023	15.9134483106	28.7618543265	38.2440519821	20.0378007898	84.0957560441	32.6495077844	114.933931062	52.4106661567	77.1170331445	36.5949453481	8.81482217121	9.61563021759	13.5681015772	19.5604523379	6.85341759792	92.2849027538	152.87448089	12.0990881402	6.99338715949	24.9027657017	20.7048746786	17.7775156319	3.81797612669	87.3364714329	136.85682332	71.106672125	179.880060476	13.4372321474	10.1610184087	26.4208533402	96.326882547	29.593403139	89.9103229878	12.0916908422	37.2729668212	86.8923507697	34.6453769842	1.69298694718	12.005354793	149.503609698	16.8270376059	12.0602771776	23.8530222438	90.0866135885	56.4334200741	23.4592569489	294.690809912	31.4092266384	1.06135969598	24.5627668287	30.75996827	8.03159585445	15.2377777351	14.0467635237	27.9806393191	23.0806649712	34.9157718939	14.8798343356	49.3934959338	38.5481790044	17.8253475495	11.444926154	121.331550027	14.1379527609	95.7863026904	48.1260849332	98.3990970908	35.4521529576	7.81303688322	37.0245241805	42.3057010762	12.031910253	20.2038048704	44.4488076969	31.5845118119	133.158731546	11.4873876581	4.23956666346	144.763375982	29.0814153376
Hawaii_LSFO	2045	35.6603299934	5.15272668133	4.68207575204	37.2545157982	75.3910159584	1.92276769056	4.65690993809	26.6769608419	18.0184358059	28.2738438075	344.649343249	20.4476823929	96.0326368622	7.86992656075	2.62447803135	67.3499965238	469.619880504	28.4778762023	9.76796539135	94.8362023138	50.5818363267	59.0696914685	33.5228373352	8.44206185892	58.113319498	47.4032278551	161.288548546	22.1231324715	190.147058783	73.4473804871	6.42718883727	11.1660930888	14.2700253772	40.0519196776	8.1573058289	180.799670629	79.7074537757	17.8037581156	16.6169388648	123.368680821	27.8815913816	13.8246659209	7.11309017215	28.1632778389	169.126270133	38.1663274634	208.673689641	13.3292842878	5.26973657177	19.1432000629	155.488413349	15.6853860874	106.494639131	5.96348731667	134.353825968	65.7425855561	39.5113626002	0.781065312895	37.1352943149	257.136779998	20.1148710316	22.0195899746	49.0080229224	40.0763822514	115.086063404	71.6760165095	726.373253106	26.4848468676	1.67389097643	26.7535383767	45.7624271717	8.62628525361	10.3262718082	40.9242847951	115.303751811	33.6899925469	112.269822389	5.46500189208	124.088900003	275.895979686	33.0622684761	15.9340946381	78.114891223	25.5211940179	46.1120054184	121.958609398	79.1875452833	47.0523170055	18.0156341881	62.1380457685	156.696934166	15.7331550632	19.2968143719	29.0497862115	34.6508240224	210.641465097	28.7959985992	13.1018708592	114.590405649	45.4638265131
Hawaii_LSFO-Diesel-Blend	2021	31.4183534032	14.0441272243	12.6565808899	22.6231528756	31.3108560878	27.3930063953	22.894337672	9.22081496046	11.3762412713	20.258270465	22.2474079128	16.3546480736	31.6080185388	7.9252962811	8.1691729274	39.19270631	53.0523201001	31.2871655975	21.7816644064	19.0062259417	5.53596862294	13.2075307939	25.1355371907	14.1182487506	42.8341255116	20.3908592247	28.4946583595	12.2260527534	10.9914049928	19.2927034274	12.0281196108	8.49592331474	15.1877492601	36.6785629384	24.4098630055	15.0448987315	20.6403022588	16.5335717267	20.467144811	10.0960073761	38.9598476991	29.443557293	5.69227734137	20.4237965461	25.3770554712	6.23296314405	8.92107874859	12.6360167219	7.63126614646	30.465170577	9.29967610583	20.6553142022	33.0721783665	14.7056397667	23.5543828575	19.7560442363	28.6251238015	12.1900823228	17.6860766606	24.3200746545	8.10670234087	6.74363375315	5.64891352435	16.7107581965	24.8817705905	16.5418410217	37.890579108	12.2257115092	3.64437102148	17.794453561	8.6634046956	23.8307798658	11.4863346664	8.85729589628	14.0588405279	8.85520316358	13.2145848887	14.3565899171	28.3834040822	23.3803161244	5.72779935456	15.9859304085	34.7981791859	10.6188860785	27.8234648924	11.0116044002	27.1777773552	12.2348678027	15.9198878965	15.3034194896	42.174938523	17.9546258583	8.17500222012	18.957286818	9.11483932999	18.0802674774	31.0633306025	5.49638015073	20.4065398095	19.9405382746
Hawaii_LSFO-Diesel-Blend	2029	37.4761750252	5.59534345277	7.69248078915	22.6157441836	37.3827353179	3.94512554518	41.9838436475	16.5585076835	2.97264914863	36.413955035	61.2707619645	27.0135776497	13.4810443742	7.2283325108	18.0606992467	32.20554384	93.1800785149	88.7823817131	17.3375131044	71.0919637761	5.39772267011	61.4235096725	26.5096549546	5.94598990604	88.947580692	30.585008168	47.8992178445	19.1613141279	20.3175073965	29.1155049178	5.12884710573	11.5766546265	13.042107705	19.7526296977	8.24075247154	40.3012200865	127.500855351	26.9818042917	6.8019738454	24.8725967351	34.4116022353	16.1019434283	2.62610817355	47.833313956	95.924300733	10.0795737653	65.1029645194	12.3067727363	10.9502115049	25.7063863309	28.5873272952	40.3061607278	37.2320936165	7.584440225	37.1215684969	33.1360388175	24.2487374834	3.46287818378	17.4476255953	56.7449877957	11.8565961175	16.338018954	18.9873249205	52.7363220486	23.4296695349	33.1833949951	103.068460654	14.0956236494	2.17940605969	13.6864517093	22.6641240041	16.8227957944	12.0087060824	10.5866835534	25.9377588438	12.7860615791	17.9634992764	22.4930045809	23.0996826465	18.9997965213	6.86726190145	13.1404991861	38.5056437174	6.36198025486	47.5481997595	8.8966896846	67.5600506466	8.80872052476	21.8260160266	20.232980026	43.1610994118	12.0284482605	5.14059739054	47.1318019657	21.3232714191	102.885815957	17.1157445891	2.80840032816	46.174887301	31.5656148331
Hawaii_LSFO-Diesel-Blend	2037	53.3433620521	3.71422654333	3.57534631954	26.8634293901	27.5977348927	1.70084395963	6.63262205339	22.7670813696	2.60593642059	54.1867379423	147.731951874	26.4787107714	38.0865861754	3.33696386077	9.87734364435	71.7056508796	245.665397443	43.7901667975	5.95394843987	77.2298674676	16.5690585406	29.9467996359	39.8196496293	20.8633281631	87.560375207	33.994618592	119.669036836	54.5699070845	80.2941393789	38.1026022725	9.17797963894	10.0117797771	14.1270870354	20.3663136702	7.13576813566	96.0869024927	159.172680477	12.5975524456	7.28150423348	25.9287223411	21.5578844968	18.5099226429	3.9752710233	90.9346032147	142.495119412	74.0361604896	187.290849484	13.9908259812	10.5796371446	27.509352916	100.295405798	30.8126070136	93.6144935978	12.58985039	38.8085572146	90.4721854456	36.0727146128	1.76273547309	12.4999574249	155.662934442	17.5202863462	12.5571425295	24.8357310254	93.7980471072	58.7583924367	24.4257431903	306.831629796	32.7032397209	1.10508612541	25.5747160239	32.0272328804	8.3624855713	15.8655513496	14.6254691371	29.1333997405	24.0315537902	36.3542493877	15.4928612184	51.4284339685	40.1363062293	18.5597251639	11.9164399656	126.330228118	14.7204152342	99.7325548612	50.1088075335	102.452992477	36.9127285476	8.13492229789	38.5498791093	44.0486325812	12.5276069301	21.0361713632	46.2800319841	32.885746381	138.644671797	11.9606508201	4.41423045858	150.727410198	30.2795260819
Hawaii_LSFO-Diesel-Blend	2045	37.1294821654	5.36501130116	4.87497025868	38.7893460371	78.4970128706	2.00198283886	4.84876765089	27.7760116631	18.7607683672	29.4386838145	358.848379862	21.2900962742	99.9890376318	8.1941557449	2.73260259444	70.1247154817	488.967516031	29.6511220384	10.1703909318	98.7433117724	52.6657322054	61.5032742631	34.9039280119	8.78986216022	60.5075012002	49.3561698267	167.933395115	23.0345723861	197.98083274	76.4733025297	6.69197938861	11.6261193958	14.8579290444	41.7019987655	8.49337460837	188.248346198	82.9912814593	18.5372462777	17.3015318518	128.451285649	29.0302711763	14.3942214458	7.40613883093	29.3235626937	176.09401909	39.7387229769	217.270733035	13.8784308315	5.48684182379	19.9318712266	161.894303037	16.3316004955	110.88205872	6.20917406006	139.889002318	68.4510815903	41.1391715463	0.813244033651	38.6652128072	267.730430111	20.9435735835	22.9267640934	51.0270800466	41.7274691607	119.827436803	74.6289610099	756.298742935	27.5759828809	1.74285277696	27.8557440776	47.6477706133	8.98167528279	10.7516987367	42.6103040188	120.054093646	35.077969768	116.895170877	5.69015178277	129.201176782	287.262480721	34.4243844058	16.5905554659	81.3331077153	26.5726289775	48.01175096	126.983121396	82.4499535159	48.9908019758	18.757851327	64.6980401635	163.152613101	16.3813374815	20.0918142149	30.2465938831	36.0783860608	219.319577891	29.9823506014	13.6416483103	119.31135869	47.3368680549
Hawaii_Pellet-Biomass	2021	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125
Hawaii_Pellet-Biomass	2029	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125
Hawaii_Pellet-Biomass	2037	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125
Hawaii_Pellet-Biomass	2045	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125	13.658125
